order_id,tradingsymbol,entry_time,exchange,transaction_type,order_type,product,price,trigger_price,exit_time,entry_price,exit_price,position,trade_status,comments,pnl,Metric
-1,BANKNIFTY2240737800CE,04-04-2022 10:54,,BUY,,,,,04-04-2022 10:56,764.05,722.7,BUY,closed,stop loss hit,-41.35,Supertrend
-1,BANKNIFTY2240737800CE,04-04-2022 11:08,,BUY,,,,,04-04-2022 11:09,634.8,591.9,BUY,closed,stop loss hit,-42.9,Supertrend
-1,BANKNIFTY2240737800CE,04-04-2022 11:34,,BUY,,,,,04-04-2022 11:35,621.3,595.0,BUY,closed,stop loss hit,-26.3,Supertrend
-1,BANKNIFTY2240738400PE,04-04-2022 11:50,,BUY,,,,,04-04-2022 11:57,441.35,416.85,BUY,closed,stop loss hit,-24.5,Supertrend
-1,BANKNIFTY2240738400PE,04-04-2022 12:29,,BUY,,,,,04-04-2022 12:58,440.0,476.95,BUY,closed,stop loss hit,36.95,Supertrend
-1,BANKNIFTY2240738200CE,05-04-2022 09:42,,BUY,,,,,05-04-2022 09:43,397.4,374.8,BUY,closed,stop loss hit,-22.6,Supertrend
-1,BANKNIFTY2240738800PE,05-04-2022 10:21,,BUY,,,,,05-04-2022 10:23,678.2,661.1,BUY,closed,stop loss hit,-17.1,Supertrend
-1,BANKNIFTY2240738800PE,05-04-2022 10:27,,BUY,,,,,05-04-2022 10:41,640.0,696.85,BUY,closed,stop loss hit,56.85,Supertrend
-1,BANKNIFTY2240738800PE,05-04-2022 10:55,,BUY,,,,,05-04-2022 10:56,635.1,612.3,BUY,closed,stop loss hit,-22.8,Supertrend
-1,BANKNIFTY2240738800PE,05-04-2022 11:08,,BUY,,,,,05-04-2022 11:13,568.05,592.05,BUY,closed,stop loss hit,24.0,Supertrend
-1,BANKNIFTY2240738200CE,05-04-2022 12:01,,BUY,,,,,05-04-2022 12:17,394.45,410.0,BUY,closed,stop loss hit,15.55,Supertrend
-1,BANKNIFTY2240738800PE,05-04-2022 13:05,,BUY,,,,,05-04-2022 13:06,504.9,479.5,BUY,closed,stop loss hit,-25.4,Supertrend
-1,BANKNIFTY2240738200CE,05-04-2022 13:59,,BUY,,,,,05-04-2022 14:00,467.75,412.0,BUY,closed,stop loss hit,-55.75,Supertrend
-1,BANKNIFTY2240738200CE,05-04-2022 14:25,,BUY,,,,,05-04-2022 14:37,356.35,388.6,BUY,closed,stop loss hit,32.25,Supertrend
-1,BANKNIFTY2240738000PE,06-04-2022 10:16,,BUY,,,,,06-04-2022 10:32,458.1,473.55,BUY,closed,stop loss hit,15.45,Supertrend
-1,BANKNIFTY2240738000PE,06-04-2022 11:19,,BUY,,,,,06-04-2022 11:32,445.9,454.5,BUY,closed,stop loss hit,8.6,Supertrend
-1,BANKNIFTY2240737400CE,06-04-2022 12:57,,BUY,,,,,06-04-2022 12:59,479.5,430.0,BUY,closed,stop loss hit,-49.5,Supertrend
-1,BANKNIFTY2240737400CE,06-04-2022 13:02,,BUY,,,,,06-04-2022 13:03,411.45,377.45,BUY,closed,stop loss hit,-34.0,Supertrend
-1,BANKNIFTY2240737400CE,06-04-2022 13:29,,BUY,,,,,06-04-2022 13:47,341.5,410.05,BUY,closed,stop loss hit,68.55,Supertrend
-1,BANKNIFTY2240738000PE,06-04-2022 14:27,,BUY,,,,,06-04-2022 14:30,400.2,352.4,BUY,closed,stop loss hit,-47.8,Supertrend
-1,BANKNIFTY2240738000PE,06-04-2022 14:33,,BUY,,,,,06-04-2022 14:37,365.65,380.75,BUY,closed,stop loss hit,15.1,Supertrend
-1,BANKNIFTY2240737700PE,07-04-2022 09:40,,BUY,,,,,07-04-2022 09:55,222.75,235.8,BUY,closed,stop loss hit,13.05,Supertrend
-1,BANKNIFTY2240737700PE,07-04-2022 10:19,,BUY,,,,,07-04-2022 10:41,212.1,255.15,BUY,closed,stop loss hit,43.05,Supertrend
-1,BANKNIFTY2240737700PE,07-04-2022 11:07,,BUY,,,,,07-04-2022 11:09,204.0,164.0,BUY,closed,stop loss hit,-40.0,Supertrend
-1,BANKNIFTY2240737100CE,07-04-2022 12:24,,BUY,,,,,07-04-2022 12:28,786.95,804.8,BUY,closed,stop loss hit,17.85,Supertrend
-1,BANKNIFTY2240737100CE,07-04-2022 12:51,,BUY,,,,,07-04-2022 12:55,781.6,785.75,BUY,closed,stop loss hit,4.15,Supertrend
-1,BANKNIFTY2240737100CE,07-04-2022 12:57,,BUY,,,,,07-04-2022 13:01,761.65,770.7,BUY,closed,stop loss hit,9.05,Supertrend
-1,BANKNIFTY2240737100CE,07-04-2022 13:07,,BUY,,,,,07-04-2022 13:11,717.15,772.3,BUY,closed,stop loss hit,55.15,Supertrend
-1,BANKNIFTY2240737100CE,07-04-2022 13:29,,BUY,,,,,07-04-2022 13:31,706.1,672.15,BUY,closed,stop loss hit,-33.95,Supertrend
-1,BANKNIFTY2240737100CE,07-04-2022 13:38,,BUY,,,,,07-04-2022 13:42,657.9,622.8,BUY,closed,stop loss hit,-35.1,Supertrend
-1,BANKNIFTY2240737700PE,07-04-2022 14:30,,BUY,,,,,07-04-2022 14:36,110.15,100.9,BUY,closed,stop loss hit,-9.25,Supertrend
-1,BANKNIFTY2240737700PE,07-04-2022 09:40,,BUY,,,,,07-04-2022 09:55,222.75,235.8,BUY,closed,stop loss hit,13.05,Supertrend
